1,Anantapur,1
2,Guntakal,1
3,Guntur,1
4,Kakinada,1
5,Khammam,1
6,Kurnool,1
7,Nellore,1
8,Nizamabad,1
9,Ongole,1
10,Rajamundry,1
11,Tirupati,1
12,Vijayawada,1
13,Visakhapatnam,1
16,Itanagar,2
18,Dibrugarh,3
19,Guwahati,3
20,Nagon,3
21,Silchar,3
23,Araria,4
24,Bhagalpur,4
25,Darbhanga,4
26,Gaya,4
27,Katihar,4
28,Muzaffarpur,4
29,Patna,4
31,Chandigarh,5
33,Bhillai,6
34,Bilaspur,6
35,Durg,6
36,Raipur,6
38,Delhi,7
40,Arambol,8
41,Bardez,8
42,Canacona,8
43,Candolim,8
44,Cortalim,8
45,Dona Paula,8
46,Mapusa,8
47,Margao,8
48,Mormugoa,8
49,Panaji,8
50,Pernem,8
51,Ponda,8
52,Vasco Da Gama,8
54,Ahmedabad,9
55,Anand,9
56,Ankleshwar,9
57,Bharuch,9
58,Bhavnagar,9
59,Bhuj,9
60,Gandhidham,9
61,Gandhinagar,9
62,Himatnagar,9
63,jamnagar,9
64,Nadiad,9
65,Porbandar,9
66,Rajkot,9
67,Surat,9
68,Vadodara,9
70,Ambala,10
71,Faridabad,10
72,Gurgaon,10
73,Panchkula,10
74,Panipat,10
75,Yamunanagar,10
77,Kulu/Manali,11
78,Shimla,11
80,Jammu,12
81,Leh,12
82,Srinagar,12
84,Dhanbad,13
85,Jamshedpur,13
86,Ranchi,13
89,Bangalore,14
90,Gulbarga,14
91,Mangalore,14
92,Mysore,14
94,Calicut,15
95,Cochin,15
96,Kozhikode,15
97,Trivandram,15
99,Bhopal,16
100,Gwalior,16
101,Indore,16
102,Jabalpur,16
103,Ujjain,16
105,Mumbai,17
106,Nagpur,17
107,Nasik,17
108,Navi Mumbai,17
109,Pune,17
110,Solapur,17
111,Thane,17
113,Imphal,18
115,Shillong,19
117,Aizawl,20
119,Dimapur,21
121,Bhubaneshwar,22
122,Puri,22
124,Puducherry,23
126,Amritsar,24
127,Jalandhar,24
128,Ludhiana,24
129,Patiala,24
131,Ajmer,25
132,Bikaner,25
133,Jaipur,25
134,Udaipur,25
136,Gangtok,26
138,Chennai,27
139,Coimbatore,27
140,Erode,27
141,Madurai,27
142,Vellore,27
144,Hyderabad,28
145,Warangal,28
147,Agartala,29
149,Agra,30
150,Aligarh,30
151,Allahabad,30
152,Azamgarh,30
153,Kanpur,30
154,Lucknow,30
155,Mathura,30
156,Noida,30
157,Varanasi,30
159,Dehradun,31
160,Roorkee,31
162,Asansol,32
163,Howrah,32
164,Kharagpur,32
165,Kolkata,32
