1,newcars/bmw-x1-060320201154_KndnuaC.jpg,BMW,2020,14.82 kmpl,Petrol,1197 cc,192.0 Bhp,Manual 5-Speed,5,5,Blue,6,36,77,3.82 Cr,1,newcars/BMW-X5-Exterior-171204.jpg,newcars/BMW-X5-Exterior-171205.jpg,newcars/BMW-X5-Exterior-171215.jpg,newcars/BMW-X5-Interior-167398.jpg,newcars/BMW-X5-Interior-167403.jpg,newcars/BMW-X5-Interior-171216.jpg
2,newcars/Caterham_Super_Seven_1600_UK_2020-14.jpg,Caterham,2020,23.76 kmpl,Petrol,3982 cc,88.50bhp@6000rpm,Manual 5-Speed,2/3,4,Blue,8,41,191,5.72 Lakh,1,newcars/270S-Side_520x220px_0x0_acf_cropped_520x220_acf_cropped.png,newcars/2013_Caterham_Seven620R-0-1536.jpg,newcars/149035142-bordeaux-aquitaine-france-06-01-2020-caterham-seven-lotus-seat-and-int_Y73SQQF.jpg,newcars/b7b0535672473d9974812210d1c0faf2.jpg,newcars/Caterham-7_586-x-331.jpg,newcars/caterham-seven-270-r-2_800x0w.jpg
3,newcars/shift_Gf2ZRJp.png,Aston,2015,20.07 kmpl,Diesel,1461 cc,542.0 Bhp,Manual 5-Speed,7,4,Red,3,6,5,3.82 Cr,1,newcars/aston-martin-dbs-2008-black-wallpaper-preview.jpg,newcars/Aston-Martin-DBS-Interior1.jpg,newcars/31X1F4KOa8L.jpg,newcars/am7_assets_12-custom539c08b9cf8b697fbc60ff05000f1b3f.jpg,newcars/am7assets13custom.jpg,newcars/rear-back-586489287_930x620.jpg
4,newcars/maruti0_1.webp,Maruti Ertiga,2020,17.99 kmpl,Petrol,1462 cc,103.26bhp@6000rpm,Manual 5-Speed,7,4,Pearl Metallic Auburn Red,28,210,883,Rs. 7.81 - 10.59 Lakh,1,newcars/maruti0_2.webp,newcars/maruti0_3.webp,newcars/maruti0_4.webp,newcars/maruti0_5.webp,newcars/maruti0_6.webp,newcars/maruti0.webp
5,newcars/Hyundai-Santro-Gallery-7_Nq9a1lz.jpg,Hyundai-Sandro,2020,14.25 kmpl,Petrol,1.1 L,68.07bhp@5500rpm,Manual 5-Speed,5,4,Typhoon Silver,18,139,562,?4.74 lakhs - ?6.42 lakhs,1,newcars/Hyundai-Santro-Gallery-6_l4lugP8.jpg,newcars/SANTRO_Hatchback_highlight_Gallery_Main_PC_1120x600_8-v1_uSb3CtJ.jpg,newcars/Hyundai-Santro-Gallery-9_zqnGWxM.jpg,newcars/SANTRO_Hatchback_Interior_Bottom_PC_512x340_2_17.64cm-Touchscreen-AV-System_uDVezyW.jpg,newcars/SANTRO_Hatchback_Interior_Mid_PC_V4_E5BpWTc.jpg,newcars/santrointeriortoppc_sro5lsX.jpg
6,newcars/seltos-exterior-right-front-three-quarter-3.jpeg,Kia Seltos,2020,17.8 kmpl,Petrol,1498 cc,113.4bhp@4000rpm,Manual 5-Speed,5,4,Intense Red,23,155,789,?9.89 lakhs - ?17.4 lakhs,1,newcars/seltos-exterior-right-side-view.jpeg,newcars/seltos-interior-dashboard.jpeg,newcars/seltos-interior-front-seat-back-pockets.jpeg,newcars/seltos-interior-front-seat-headrest.jpeg,newcars/seltos-interior-rear-seats.jpeg,newcars/seltos-interior-steering-wheel.jpeg
7,newcars/toyota0.webp,Toyota Fortuner SUV,2020,10.01 kmpl,Petrol,2694 cc,201.15bhp@3000-3400r,Manual 5-Speed,7,4,Super White,44,383,2,Rs.30.34 - 38.30 Lakh,1,newcars/toyota0_7.webp,newcars/toyota0_1.webp,newcars/toyota0_3.webp,newcars/toyota0_5.webp,newcars/toyota0_6.webp,newcars/toyota0_4.webp
8,newcars/front-left-side-47.webp,Nissan GT-R SPORT,2020,9.0 kmpl,Petrol,3798 cc,562.20bhp@6800rpm,6 Speed,4,2,katsura orange,34,290,884,Rs. 2.12 Cr,1,newcars/rear-right-side-48.webp,newcars/side-view-left-90.webp,newcars/center-console-55.webp,newcars/rear-left-view-121.webp,newcars/speakers-58.webp,newcars/door-view-of-driver-seat-51.webp
9,newcars/front-left-side-47_1ULiaYQ.webp,Ford Endeavour SUV,2020,13.9 kmpl,Diesel,1996 cc,167.62bhp@3500rpm,10 Speed,7,5,Diffused Silver,15,98,382,Rs. 29.99 - 36.25 Lakh,1,newcars/rear-left-view-121_Hxv8rlE.webp,newcars/rear-view-119.webp,newcars/side-view-left-90_pRd8afc.webp,newcars/ford0_1.webp,newcars/ford0.webp,newcars/seats-aerial-view-53.webp
10,newcars/Honda-City-18.webp,Honda City 4th Generation,2020,17.4 kmpl,Petrol,1497 cc,117.60bhp@6600rpm,5 Speed,5,4,Golden Brown Metallic,17,114,885,Rs. 9.29 - 9.99 Lakh,1,newcars/honda0.webp,newcars/honda0_1.webp,newcars/Honda-City-11.webp,newcars/Honda-City-08.webp,newcars/Honda-City-09.webp,newcars/seats-aerial-view-53_jZU1DsV.webp
11,newcars/main.PNG,This is BMW 3 series 316 Ci Coupe,2012,11.9 Kmpl,Petrol,1995 cc,154.0 Bhp,Automatic 6-Speed,5,5,"Black,Blue,Gray,Red,Silver",6,26,67,25 Lakhs,1,newcars/1.PNG,newcars/2.PNG,newcars/3.PNG,newcars/4.PNG,newcars/5.PNG,newcars/6.PNG
